Heure;IP source;IP destination;Flag;Seq;Length
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];27378:28826,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[P.];19247:20695,;"1448
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[S];28826:30274,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];30274:31722,;"1448
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[P.];31722:33170,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];20695:22143,;"1448
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[P.];22143:23591,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];23591:25039,;"1041
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];33170:34618,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];34618:35068,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];25039:26487,;"46
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[P.];26487:27935,;"570
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];27935:29383,;"1448
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[P.];29383:30831,;"0
"
11:42:30;BP-Linux8.40684;mauves.univ-st-etienne.fr.https:;[.];30831:32279,;"1448
"
11:42:30;BP-Linux8.40684;mauves.univ-st-etienne.fr.https:;[.];32279:33727,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[P.];33727:35175,;"1448
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];35175:36623,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];36623:38071,;"1448
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[P.];38071:39519,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];39519:40967,;"1448
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];40967:42415,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];42415:43863,;"1448
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[P.];43863:45311,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];45311:46759,;"1448
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];46759:47033,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];120229:121677,;"1125
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[P.];121677:123125,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[P.];123125:124573,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[P.];124573:126021,;"371
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[P.];126021:127469,;"381
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[P.];127469:128917,;"1448
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[P.];128917:130365,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[P.];130365:131813,;"1448
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[P.];131813:133261,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[P.];133261:134709,;"1448
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[P.];134709:136157,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];136157:136642,;"1448
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[P.];136642:138090,;"0
"
11:42:30;BP-Linux8.40684;mauves.univ-st-etienne.fr.https:;[.];138090:139538,;"762
"
11:42:30;BP-Linux8.40684;mauves.univ-st-etienne.fr.https:;[P.];139538:140986,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];140986:142434,;"1448
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[P.];142434:143882,;"0
"
11:42:30;BP-Linux8.40684;mauves.univ-st-etienne.fr.https:;[.];143882:145330,;"1448
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];145330:146778,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];146778:148226,;"1448
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];148226:149674,;"0
"
11:42:30;BP-Linux8.40684;mauves.univ-st-etienne.fr.https:;[.];149674:151122,;"1448
"
11:42:30;BP-Linux8.40684;mauves.univ-st-etienne.fr.https:;[.];151122:152318,;"0
"
11:42:30;BP-Linux8.40678;mauves.univ-st-etienne.fr.https:;[.];4677:6125,;"1448
"
11:42:30;BP-Linux8.40680;mauves.univ-st-etienne.fr.https:;[.];6125:7573,;"0
"
11:42:30;BP-Linux8.40682;mauves.univ-st-etienne.fr.https:;[.];7573:9021,;"1448
"
11:42:30;BP-Linux8.40683;mauves.univ-st-etienne.fr.https:;[.];9021:10469,;"0
"
11:42:30;BP-Linux8.55209;par10s28-in-f14.1e100.net.https:;[.];10469:11917,;"1448
"
11:42:30;BP-Linux8.40684;mauves.univ-st-etienne.fr.https:;[.];11917:13365,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40678:;[.];13365:14813,;"1448
"
11:42:30;BP-Linux8.40678;mauves.univ-st-etienne.fr.https:;[.];14813:16261,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40678:;[.];16261:17709,;"1448
"
11:42:30;BP-Linux8.40678;mauves.univ-st-etienne.fr.https:;[.];17709:19157,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40678:;[.];75363:76811,;"1448
"
11:42:30;BP-Linux8.40678;mauves.univ-st-etienne.fr.https:;[.];76811:78259,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40678:;[.];78259:79707,;"1448
"
11:42:30;BP-Linux8.40678;mauves.univ-st-etienne.fr.https:;[.];79707:81155,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40678:;[.];81155:82603,;"987
"
11:42:30;BP-Linux8.40678;mauves.univ-st-etienne.fr.https:;[.];82603:84051,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40678:;[.];84051:85499,;"0
"
11:42:30;BP-Linux8.40678;mauves.univ-st-etienne.fr.https:;[.];85499:86947,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40678:;[.];86947:88395,;"0
"
11:42:30;BP-Linux8.40678;mauves.univ-st-etienne.fr.https:;[.];88395:89843,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40678:;[.];89843:91291,;"0
"
11:42:30;BP-Linux8.40678;mauves.univ-st-etienne.fr.https:;[.];91291:92739,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40680:;[.];92739:94187,;"0
"
11:42:30;BP-Linux8.40680;mauves.univ-st-etienne.fr.https:;[.];94187:95635,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40680:;[.];95635:97083,;"0
"
11:42:30;BP-Linux8.40680;mauves.univ-st-etienne.fr.https:;[.];97083:98531,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40680:;[.];98531:99979,;"0
"
11:42:30;BP-Linux8.40680;mauves.univ-st-etienne.fr.https:;[.];99979:101427,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40680:;[.];101427:102875,;"0
"
11:42:30;BP-Linux8.40680;mauves.univ-st-etienne.fr.https:;[.];102875:104323,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40680:;[.];104323:105771,;"0
"
11:42:30;BP-Linux8.40680;mauves.univ-st-etienne.fr.https:;[.];105771:107219,;"205
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40682:;[.];107219:108667,;"0
"
11:42:30;BP-Linux8.40682;mauves.univ-st-etienne.fr.https:;[.];108667:110115,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40682:;[.];110115:111563,;"0
"
11:42:30;BP-Linux8.40682;mauves.univ-st-etienne.fr.https:;[.];111563:113011,;"205
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40682:;[.];113011:114459,;"0
"
11:42:30;BP-Linux8.40682;mauves.univ-st-etienne.fr.https:;[.];114459:115907,;"64
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40682:;[.];115907:117355,;"64
"
11:42:30;BP-Linux8.40682;mauves.univ-st-etienne.fr.https:;[.];117355:117629,;"100
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40682:;[.];54256:55704,;"1448
"
11:42:30;BP-Linux8.40682;mauves.univ-st-etienne.fr.https:;[.];55704:57152,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40682:;[.];57152:58600,;"1448
"
11:42:30;BP-Linux8.40682;mauves.univ-st-etienne.fr.https:;[.];58600:58646,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40682:;[.];19157:20605,;"1209
"
11:42:30;BP-Linux8.40682;mauves.univ-st-etienne.fr.https:;[.];20605:22053,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40683:;[.];22053:23501,;"126
"
11:42:30;BP-Linux8.40683;mauves.univ-st-etienne.fr.https:;[.];23501:24949,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40683:;[.];24949:26397,;"0
"
11:42:30;BP-Linux8.40683;mauves.univ-st-etienne.fr.https:;[.];26397:27845,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40683:;[.];27845:29293,;"51
"
11:42:30;BP-Linux8.40683;mauves.univ-st-etienne.fr.https:;[.];29293:30741,;"1418
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40683:;[.];30741:32189,;"0
"
11:42:30;BP-Linux8.40683;mauves.univ-st-etienne.fr.https:;[.];32189:33637,;"1418
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40683:;[.];33637:35085,;"0
"
11:42:30;BP-Linux8.40683;mauves.univ-st-etienne.fr.https:;[.];35085:36533,;"1418
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];36533:37981,;"0
"
11:42:30;BP-Linux8.40684;mauves.univ-st-etienne.fr.https:;[.];37981:39429,;"214
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];39429:40877,;"0
"
11:42:30;BP-Linux8.40684;mauves.univ-st-etienne.fr.https:;[.];40877:41901,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];id;"0
"
11:42:30;BP-Linux8.40684;mauves.univ-st-etienne.fr.https:;[.];id;"93
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];4589:4689,;"342
"
11:42:30;BP-Linux8.40684;mauves.univ-st-etienne.fr.https:;[.];4124:4601,;/gts1c3
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];2001:2460,;"417
"
11:42:30;BP-Linux8.40684;mauves.univ-st-etienne.fr.https:;[.];1994:2496,;"424
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];1999:2481,;"584
"
11:42:30;BP-Linux8.40684;mauves.univ-st-etienne.fr.https:;[.];2455:2951,;"575
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40684:;[.];152318:153766,;"205
"
11:42:30;BP-Linux8.40684;mauves.univ-st-etienne.fr.https:;[.];153766:155214,;"567
"
11:42:30;par10s28-in-f14.1e100.net.https;BP-Linux8.55209:;[.];155214:156662,;"554
"
11:42:30;par10s28-in-f14.1e100.net.https;BP-Linux8.55209:;[.];156662:158110,;"0
"
11:42:30;BP-Linux8.40679;mauves.univ-st-etienne.fr.https:;[.];158110:159558,;"735
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40679:;[.];159558:161006,;"0
"
11:42:30;BP-Linux8.40679;mauves.univ-st-etienne.fr.https:;[.];161006:162454,;"292
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40679:;[.];162454:163902,;"0
"
11:42:30;BP-Linux8.40679;mauves.univ-st-etienne.fr.https:;[.];163902:165350,;"69
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40679:;[.];165350:166798,;"0
"
11:42:30;BP-Linux8.40679;mauves.univ-st-etienne.fr.https:;[.];166798:168246,;"1448
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40679:;[.];168246:168731,;"0
"
11:42:30;BP-Linux8.40679;mauves.univ-st-etienne.fr.https:;[.];168731:170179,;"1448
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40679:;[.];170179:171627,;"0
"
11:42:30;BP-Linux8.40679;mauves.univ-st-etienne.fr.https:;[.];171627:173075,;"1448
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40679:;[P.];173075:174523,;"0
"
11:42:30;BP-Linux8.40679;mauves.univ-st-etienne.fr.https:;[.];174523:175971,;"1448
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40679:;[.];175971:177419,;"0
"
11:42:30;BP-Linux8.40679;mauves.univ-st-etienne.fr.https:;[.];177419:178867,;"1448
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40679:;[.];178867:180315,;"0
"
11:42:30;BP-Linux8.40679;mauves.univ-st-etienne.fr.https:;[.];180315:181763,;"1448
"
11:42:30;BP-Linux8.55209;par10s28-in-f14.1e100.net.https:;[.];181763:183211,;"0
"
11:42:30;BP-Linux8.40678;mauves.univ-st-etienne.fr.https:;[.];183211:184659,;"1448
"
11:42:30;BP-Linux8.40680;mauves.univ-st-etienne.fr.https:;[.];184659:185113,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40678:;[.];58646:60094,;"1448
"
11:42:30;BP-Linux8.40678;mauves.univ-st-etienne.fr.https:;[.];60094:61542,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40678:;[.];61542:62990,;"1448
"
11:42:30;BP-Linux8.40678;mauves.univ-st-etienne.fr.https:;[.];62990:64438,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40678:;[.];64438:65886,;"1448
"
11:42:30;BP-Linux8.40678;mauves.univ-st-etienne.fr.https:;[.];65886:67334,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40678:;[.];67334:68782,;"1448
"
11:42:30;BP-Linux8.40678;mauves.univ-st-etienne.fr.https:;[.];68782:70230,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40678:;[.];70230:71678,;"1448
"
11:42:30;BP-Linux8.40678;mauves.univ-st-etienne.fr.https:;[.];71678:73126,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40680:;[.];73126:74574,;"1448
"
11:42:30;BP-Linux8.40680;mauves.univ-st-etienne.fr.https:;[.];74574:76022,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40680:;[P.];76022:77470,;"1448
"
11:42:30;BP-Linux8.40680;mauves.univ-st-etienne.fr.https:;[.];35068:36516,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40680:;[.];77470:78918,;"1448
"
11:42:30;BP-Linux8.40680;mauves.univ-st-etienne.fr.https:;[.];78918:80366,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40680:;[.];80366:81814,;"1448
"
11:42:30;BP-Linux8.40680;mauves.univ-st-etienne.fr.https:;[.];81814:83262,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40680:;[.];83262:84710,;"1448
"
11:42:30;BP-Linux8.40680;mauves.univ-st-etienne.fr.https:;[.];84710:86158,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40680:;[.];86158:87606,;"1448
"
11:42:30;BP-Linux8.40680;mauves.univ-st-etienne.fr.https:;[.];36516:37964,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40680:;[.];37964:39412,;"1448
"
11:42:30;BP-Linux8.40680;mauves.univ-st-etienne.fr.https:;[.];39412:40860,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40680:;[.];40860:42308,;"1448
"
11:42:30;BP-Linux8.40680;mauves.univ-st-etienne.fr.https:;[.];42308:43756,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40680:;[.];87606:89054,;"1448
"
11:42:30;BP-Linux8.40680;mauves.univ-st-etienne.fr.https:;[.];43756:45204,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40680:;[.];45204:46652,;"1448
"
11:42:30;BP-Linux8.40680;mauves.univ-st-etienne.fr.https:;[.];46652:48100,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40680:;[.];48100:49548,;"1448
"
11:42:30;BP-Linux8.40680;mauves.univ-st-etienne.fr.https:;[.];89054:90502,;"0
"
11:42:30;mauves.univ-st-etienne.fr.https;BP-Linux8.40680:;[.];90502:91950,;"1448
"
11:42:30;BP-Linux8.40680;mauves.univ-st-etienne.fr.https:;[.];91950:93045,;"0
"
11:42:30;BP-Linux8.34621;93.184.220.29.http:;[.];47033:48481,;"1448
"
11:42:30;93.184.220.29.http;BP-Linux8.34621:;[.];48481:49929,;"0
"
11:42:31;BP-Linux8.37254;par21s05-in-f131.1e100.net.http:;[.];49929:51377,;"1448
"
11:42:31;BP-Linux8.37255;par21s05-in-f131.1e100.net.http:;[.];51377:52825,;"0
"
11:42:31;BP-Linux8.37253;par21s05-in-f131.1e100.net.http:;[.];52825:54273,;"1448
"
11:42:31;par21s05-in-f131.1e100.net.http;BP-Linux8.37255:;[.];54273:55721,;"0
"
11:42:31;BP-Linux8.37255;par21s05-in-f131.1e100.net.http:;[.];55721:57169,;"1448
"
11:42:31;par21s05-in-f131.1e100.net.http;BP-Linux8.37254:;[.];57169:58617,;"0
"
11:42:31;BP-Linux8.37254;par21s05-in-f131.1e100.net.http:;[.];58617:60065,;"1448
"
11:42:31;par21s05-in-f131.1e100.net.http;BP-Linux8.37253:;[.];60065:61513,;"0
"
11:42:31;BP-Linux8.37253;par21s05-in-f131.1e100.net.http:;[.];61513:62961,;"1448
"
11:42:31;BP-Linux8.56350;ns1.lan.rt.domain:;[.];62961:64409,;"0
"
11:42:31;BP-Linux8.56350;ns1.lan.rt.domain:;[.];64409:65857,;"1448
"
11:42:31;ns1.lan.rt.domain;BP-Linux8.56350:;[P.];49548:50996,;"0
"
11:42:31;BP-Linux8.45800;ns1.lan.rt.domain:;[.];65857:67305,;"1448
"
11:42:31;BP-Linux8.45800;ns1.lan.rt.domain:;[.];67305:68753,;"0
"
11:42:31;ns1.lan.rt.domain;BP-Linux8.56350:;[.];68753:70201,;"1448
"
11:42:31;BP-Linux8.33251;par21s20-in-f14.1e100.net.https:;[.];50996:52444,;"0
"
11:42:31;ns1.lan.rt.domain;BP-Linux8.45800:;[.];52444:53892,;"1448
"
11:42:31;ns1.lan.rt.domain;BP-Linux8.45800:;[.];53892:55340,;"0
"
11:42:31;BP-Linux8.40686;mauves.univ-st-etienne.fr.https:;[.];41901:43349,;"1448
"
11:42:31;mauves.univ-st-etienne.fr.https;BP-Linux8.40686:;[P.];43349:44797,;"0
"
11:42:31;BP-Linux8.40686;mauves.univ-st-etienne.fr.https:;[.];44797:46245,;"1448
"
11:42:31;BP-Linux8.40686;mauves.univ-st-etienne.fr.https:;[.];46245:47693,;"0
"
11:42:31;BP-Linux8.33253;par21s20-in-f14.1e100.net.https:;[.];47693:49141,;"1448
"
11:42:31;par21s20-in-f14.1e100.net.https;BP-Linux8.33251:;[.];49141:50589,;"0
"
11:42:31;BP-Linux8.33251;par21s20-in-f14.1e100.net.https:;[.];50589:52037,;"1448
"
11:42:31;BP-Linux8.33251;par21s20-in-f14.1e100.net.https:;[.];52037:53485,;"0
"
11:42:31;mauves.univ-st-etienne.fr.https;BP-Linux8.40686:;[.];53485:54933,;"1448
"
11:42:31;BP-Linux8;192.168.115.1:;[.];55340:56788,;"0
"
11:42:31;192.168.115.1;BP-Linux8:;[.];56788:58236,;"1448
"
11:42:31;BP-Linux8.ssh;192.168.190.130.50245:;[P.];58236:59684,;"0
"
11:42:31;mauves.univ-st-etienne.fr.https;BP-Linux8.40686:;[P.];59684:61132,;"1448
"
11:42:31;BP-Linux8.40686;mauves.univ-st-etienne.fr.https:;[.];70201:71649,;"0
"
11:42:31;mauves.univ-st-etienne.fr.https;BP-Linux8.40686:;[.];71649:73097,;"1448
"
11:42:31;BP-Linux8.40686;mauves.univ-st-etienne.fr.https:;[P.];73097:74545,;"0
"
11:42:31;mauves.univ-st-etienne.fr.https;BP-Linux8.40686:;[.];74545:75993,;"1448
"
11:42:31;BP-Linux8.40686;mauves.univ-st-etienne.fr.https:;[.];75993:77441,;"0
"
11:42:31;BP-Linux8.40686;mauves.univ-st-etienne.fr.https:;[.];77441:78889,;"1448
"
11:42:31;par21s20-in-f14.1e100.net.https;BP-Linux8.33253:;[P.];78889:80337,;"0
"
11:42:31;BP-Linux8.33253;par21s20-in-f14.1e100.net.https:;[.];80337:81785,;"100
"
11:42:31;par21s20-in-f14.1e100.net.https;BP-Linux8.33251:;[.];81785:83233,;"0
"
11:42:31;mauves.univ-st-etienne.fr.https;BP-Linux8.40686:;[.];83233:84681,;"1448
"
11:42:31;par21s20-in-f14.1e100.net.https;BP-Linux8.33251:;[.];84681:86129,;"0
"
11:42:31;BP-Linux8.33251;par21s20-in-f14.1e100.net.https:;[.];86129:87577,;"1448
"
11:42:31;par21s20-in-f14.1e100.net.https;BP-Linux8.33251:;[.];87577:89025,;"0
"
11:42:31;BP-Linux8.33251;par21s20-in-f14.1e100.net.https:;[.];89025:90473,;"1448
"
11:42:31;par21s20-in-f14.1e100.net.https;BP-Linux8.33251:;[.];61132:62580,;"0
"
11:42:31;BP-Linux8.33251;par21s20-in-f14.1e100.net.https:;[.];90473:91921,;"1448
"
11:42:31;par21s20-in-f14.1e100.net.https;BP-Linux8.33251:;[.];91921:93369,;"0
"
11:42:31;BP-Linux8.33251;par21s20-in-f14.1e100.net.https:;[.];54933:56381,;"1448
"
11:42:31;192.168.190.130.50245;BP-Linux8.ssh:;[.];56381:57829,;"0
"
11:42:31;BP-Linux8.40686;mauves.univ-st-etienne.fr.https:;[.];57829:59277,;"1448
"
11:42:31;BP-Linux8.33251;par21s20-in-f14.1e100.net.https:;[.];59277:60725,;"0
"
11:42:31;BP-Linux8.40686;mauves.univ-st-etienne.fr.https:;[.];60725:60908,;"1448
"
11:42:31;BP-Linux8.37257;par21s05-in-f131.1e100.net.http:;[.];62580:64028,;"0
"
11:42:31;BP-Linux8.40682;mauves.univ-st-etienne.fr.https:;[.];64028:65476,;"1448
"
11:42:31;BP-Linux8.40680;mauves.univ-st-etienne.fr.https:;[.];65476:66924,;"0
"
11:42:31;BP-Linux8.40684;mauves.univ-st-etienne.fr.https:;[.];66924:68372,;"1448
"
11:42:31;BP-Linux8.40678;mauves.univ-st-etienne.fr.https:;[.];68372:69820,;"1448
"
11:42:31;BP-Linux8.33253;par21s20-in-f14.1e100.net.https:;[.];93369:94817,;"1448
"
11:42:31;BP-Linux8.40679;mauves.univ-st-etienne.fr.https:;[.];94817:96265,;"1113
"
11:42:31;mauves.univ-st-etienne.fr.https;BP-Linux8.40682:;[.];96265:97713,;"1448
"
11:42:31;BP-Linux8.40682;mauves.univ-st-etienne.fr.https:;[.];97713:99161,;"0
"
11:42:31;mauves.univ-st-etienne.fr.https;BP-Linux8.40680:;[.];99161:100609,;"1448
"
11:42:31;BP-Linux8.40680;mauves.univ-st-etienne.fr.https:;[.];100609:102057,;"0
"
11:42:31;par21s20-in-f14.1e100.net.https;BP-Linux8.33251:;[.];102057:103505,;"1448
"
11:42:31;BP-Linux8.33251;par21s20-in-f14.1e100.net.https:;[.];103505:104953,;"0
"
11:42:31;par21s20-in-f14.1e100.net.https;BP-Linux8.33251:;[.];2989:3461,;"1448
"
11:42:31;BP-Linux8.33251;par21s20-in-f14.1e100.net.https:;[.];69820:71268,;"0
"
11:42:31;mauves.univ-st-etienne.fr.https;BP-Linux8.40678:;[.];71268:72716,;"1448
"
11:42:31;BP-Linux8.40678;mauves.univ-st-etienne.fr.https:;[.];72716:74164,;"0
"
11:42:31;mauves.univ-st-etienne.fr.https;BP-Linux8.40678:;[.];74164:75612,;"1448
"
11:42:31;BP-Linux8.40678;mauves.univ-st-etienne.fr.https:;[.];75612:77060,;"0
"
11:42:31;mauves.univ-st-etienne.fr.https;BP-Linux8.40678:;[.];77060:78508,;"1448
"
11:42:31;BP-Linux8.40678;mauves.univ-st-etienne.fr.https:;[.];78508:79630,;"0
"
11:42:31;mauves.univ-st-etienne.fr.https;BP-Linux8.40678:;[.];104953:106401,;"1448
"
11:42:31;BP-Linux8.40678;mauves.univ-st-etienne.fr.https:;[.];106401:107849,;"0
"
11:42:31;mauves.univ-st-etienne.fr.https;BP-Linux8.40678:;[.];107849:109297,;"1448
"
